request_identity_key,root_trace_id,source_trace_id,source_outer_idx,source_inner_idx,source_conversation_path,source_branch_type,exact_source_key,session_num,turn_index,request_start_ns,request_ack_ns,request_end_ns,ttft_ms,itl_ms,e2e_ms,output_tokens,worker_id,x_request_id,interval_valid,branch_concurrency_group,system_inflight_before_start,system_inflight_at_start,root_inflight_at_start,subagent_inflight_at_start,system_inflight_before_end,system_inflight_after_end
31235207041|8|9017979109|689|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377|10|1786168738918538240|784,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,21,11.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|21|11,689,10,1786168738918538240,1786168739258830080,1786168775132868608,1159.818391,10.664546277456646,36214.182004999995,3288.0,worker_e00f4dfb,c8a4949c-2244-4a31-bd08-b749d0ef9ea4,True,subagent,2,3,1,2,4,3
31235207041|8|9017979109|699|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|174|1786168773150089472|785,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,530,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|530|-1,699,174,1786168773150089472,1786168773474095104,1786168776682291200,1017.6438019999999,10.741611333333333,3531.1808539999997,235.0,worker_8a32eb3d,71c3c30a-a1e3-47f8-b0fe-146a0f434ca6,True,root,3,4,2,2,3,2
31235207041|8|9017979109|690|085aacf44ac5428ad3c6b4f6cd431e083832|8|1786168741787536128|786,085aacf44ac5428ad3c6b4f6cd431e083832,085aacf44ac5428ad3c6b4f6cd431e083832,9,,085aacf44ac5428ad3c6b4f6cd431e083832,root,085aacf44ac5428ad3c6b4f6cd431e083832|9|-1,690,8,1786168741787536128,1786168742175587328,1786168777862806528,1779.730157,10.683924134890965,36075.12663,3211.0,worker_52cdd4a9,a7c148c4-cdef-4bda-a999-436807f3d85c,True,root,3,4,2,2,2,1
31235207041|8|9017979109|698|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb|15|1786168769990498048|787,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,20,15.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|20|15,698,15,1786168769990498048,1786168770406797824,1786168780750519040,1124.757647,10.658323180309734,10759.881802,905.0,worker_e00f4dfb,9cccdf5c-186c-46ec-b5ff-e34f839ccb0d,True,subagent,3,4,2,2,3,2
31235207041|8|9017979109|700|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|175|1786168778511884544|788,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,531,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|531|-1,700,175,1786168778511884544,1786168778848029184,1786168782019041536,1038.140307,10.687910069264069,3507.047533,232.0,worker_8a32eb3d,220a4f10-f30f-4b64-a87d-6632ef0577d0,True,root,1,2,1,1,2,1
31235207041|8|9017979109|702|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|176|1786168783844620544|789,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,532,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|532|-1,702,176,1786168783844620544,1786168784225146880,1786168789414304000,1039.646518,10.630089,5568.064432,427.0,worker_8a32eb3d,e3891876-6249-4bd7-8498-e85160dfd840,True,root,1,2,2,0,2,1
31235207041|8|9017979109|703|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|177|1786168791054834944|790,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,533,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|533|-1,703,177,1786168791054834944,1786168791382021888,1786168793663843840,981.6698269999999,10.564358272727272,2608.581001,155.0,worker_8a32eb3d,f9fead8e-49af-4a7d-a0d0-6951458cd20b,True,root,1,2,2,0,2,1
31235207041|8|9017979109|701|085aacf44ac5428ad3c6b4f6cd431e083832|9|1786168779495430400|791,085aacf44ac5428ad3c6b4f6cd431e083832,085aacf44ac5428ad3c6b4f6cd431e083832,10,,085aacf44ac5428ad3c6b4f6cd431e083832,root,085aacf44ac5428ad3c6b4f6cd431e083832|10|-1,701,9,1786168779495430400,1786168779939392512,1786168794709138176,2012.432922,10.535353802873104,15213.231237,1254.0,worker_52cdd4a9,41099e51-36d9-4fb7-b036-1e8cf7dda4b1,True,root,2,3,2,1,1,0
31235207041|8|9017979109|704|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|178|1786168795294443520|792,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,534,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|534|-1,704,178,1786168795294443520,1786168795693065472,1786168801162293504,1000.623311,10.65002924726477,5867.686677,458.0,worker_8a32eb3d,513f464e-740d-483a-9dd9-88f6e17ecd3f,True,root,0,1,1,0,2,1
31235207041|8|9017979109|706|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|179|1786168802805510656|793,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,535,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|535|-1,706,179,1786168802805510656,1786168803209832960,1786168806044838400,1062.243012,10.567692849514563,3239.187739,207.0,worker_8a32eb3d,72c1ae52-af02-4968-85c2-6edfaf70235d,True,root,1,2,2,0,2,1
31235207041|8|9017979109|705|085aacf44ac5428ad3c6b4f6cd431e083832|10|1786168796411465472|794,085aacf44ac5428ad3c6b4f6cd431e083832,085aacf44ac5428ad3c6b4f6cd431e083832,11,,085aacf44ac5428ad3c6b4f6cd431e083832,root,085aacf44ac5428ad3c6b4f6cd431e083832|11|-1,705,10,1786168796411465472,1786168796847482624,1786168836867424768,1132.5374709999999,10.480620854477612,40455.826917,3753.0,worker_52cdd4a9,18b6758c-74d5-47cc-8090-96a9eac3df2f,True,root,1,2,2,0,3,2
31235207041|8|9017979109|707|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|180|1786168807700764928|795,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,536,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|536|-1,707,180,1786168807700764928,1786168808338093312,1786168838920626176,29831.302668,10.680055453846155,31219.709876999998,131.0,worker_8a32eb3d,3050fbd2-263a-44e4-b62b-d983b7efb363,True,root,1,2,2,0,3,2
31235207041|8|9017979109|708|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377|11|1786168827078040064|796,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,21,12.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|21|12,708,11,1786168827078040064,1786168827358538752,1786168841194763776,1489.281424,10.539407988313855,14115.492193999999,1199.0,worker_e00f4dfb,c26611e8-5a19-47dd-a3b6-5cf02bd6aaca,True,subagent,2,3,2,1,3,2
31235207041|8|9017979109|711|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377|12|1786168842070531328|797,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,21,13.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|21|13,711,12,1786168842070531328,1786168842410533632,1786168846574123008,993.8845839999999,10.730088125382263,4502.623401,328.0,worker_e00f4dfb,2ebc2359-8bb1-4cd6-b2db-10d4bbb82d79,True,subagent,2,3,2,1,4,3
31235207041|8|9017979109|710|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|181|1786168840712938240|798,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,537,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|537|-1,710,181,1786168840712938240,1786168841324838144,1786168852602289408,1201.4470529999999,10.61329310427011,11889.033209,1008.0,worker_8a32eb3d,6c7ff6a0-953b-4140-8e5d-208343192b61,True,root,2,3,2,1,4,3
31235207041|8|9017979109|713|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377|13|1786168847475943680|799,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,21,14.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|21|14,713,13,1786168847475943680,1786168847799305728,1786168852934466816,3194.291776,10.88501620673077,5458.375147,209.0,worker_e00f4dfb,90ae377b-77d9-46a1-aeb3-d5e967258fda,True,subagent,3,4,2,2,3,2
31235207041|8|9017979109|709|085aacf44ac5428ad3c6b4f6cd431e083832|11|1786168838674844672|800,085aacf44ac5428ad3c6b4f6cd431e083832,085aacf44ac5428ad3c6b4f6cd431e083832,12,,085aacf44ac5428ad3c6b4f6cd431e083832,root,085aacf44ac5428ad3c6b4f6cd431e083832|12|-1,709,11,1786168838674844672,1786168839119459072,1786168854326383104,1070.895526,10.65720994371345,15649.958729,1369.0,worker_52cdd4a9,ca8901b0-1265-40f4-ad9c-d0c4c9283dfd,True,root,2,3,2,1,3,2
31235207041|8|9017979109|712|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb|16|1786168843314580480|801,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,20,16.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|20|16,712,16,1786168843314580480,1786168844014930432,1786168855868066816,1441.33891,10.851352095703124,12553.123456,1025.0,worker_e00f4dfb,42dd3f1c-ff70-40be-b5ad-6bc125fd4d67,True,subagent,3,4,2,2,3,2
31235207041|8|9017979109|715|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|182|1786168854731389440|802,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,538,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|538|-1,715,182,1786168854731389440,1786168855195216384,1786168857875078912,1118.569407,10.54707984375,3143.608737,193.0,worker_8a32eb3d,a2800018-41db-4f03-a435-53cee1fd00fb,True,root,2,3,1,2,4,3
31235207041|8|9017979109|716|085aacf44ac5428ad3c6b4f6cd431e083832|12|1786168856198489344|803,085aacf44ac5428ad3c6b4f6cd431e083832,085aacf44ac5428ad3c6b4f6cd431e083832,13,,085aacf44ac5428ad3c6b4f6cd431e083832,root,085aacf44ac5428ad3c6b4f6cd431e083832|13|-1,716,12,1786168856198489344,1786168856637463040,1786168859282649088,1197.659256,10.5339233575419,3083.2315369999997,180.0,worker_52cdd4a9,53c8840b-d23c-4ec6-b23f-9c06d3d38ff5,True,root,2,3,2,1,3,2
31235207041|8|9017979109|717|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb|17|1786168856982924032|804,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,20,17.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|20|17,717,17,1786168856982924032,1786168857328699392,1786168861911718912,1039.432815,10.568529298913042,4928.651597,369.0,worker_e00f4dfb,5c846e42-4b68-4c97-b00a-27ca38defc17,True,subagent,3,4,2,2,4,3
31235207041|8|9017979109|718|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|183|1786168859870407424|805,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,539,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|539|-1,718,183,1786168859870407424,1786168860206828800,1786168868790123776,992.791312,10.443709640316204,8919.566928999999,760.0,worker_8a32eb3d,440062a9-a597-4393-bd73-60eb9c5f2b29,True,root,2,3,1,2,5,4
31235207041|8|9017979109|720|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb|18|1786168863015388416|806,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,20,18.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|20|18,720,18,1786168863015388416,1786168863395206400,1786168872338607360,1086.366424,10.559836548717948,9323.038932,781.0,worker_e00f4dfb,f07073f5-333b-4dd2-b909-1ef5fca7b8f9,True,subagent,3,4,2,2,5,4
31235207041|8|9017979109|714|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377|14|1786168853822055936|807,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,21,15.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|21|15,714,14,1786168853822055936,1786168854168233472,1786168875110035456,982.736869,10.60874824137931,21287.881003,1915.0,worker_e00f4dfb,628ddfb1-1e6a-463a-bafe-8457ec899641,True,subagent,2,3,1,2,5,4
31235207041|8|9017979109|719|085aacf44ac5428ad3c6b4f6cd431e083832|13|1786168861160317952|808,085aacf44ac5428ad3c6b4f6cd431e083832,085aacf44ac5428ad3c6b4f6cd431e083832,14,,085aacf44ac5428ad3c6b4f6cd431e083832,root,085aacf44ac5428ad3c6b4f6cd431e083832|14|-1,719,13,1786168861160317952,1786168861753447424,1786168879933817856,9652.664434999999,10.580842908352666,18773.351022,863.0,worker_52cdd4a9,1b455f82-58f9-4dd3-bfb2-439ce1f4919f,True,root,3,4,2,2,6,5
31235207041|8|9017979109|723|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb|19|1786168873488977664|809,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,20,19.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|20|19,723,19,1786168873488977664,1786168873843172864,1786168882685939456,1429.876025,10.596161444747612,9196.862363999999,734.0,worker_e00f4dfb,14a9dc11-8a20-418a-9c02-598fcdb182d4,True,subagent,4,5,3,2,7,6
31235207041|8|9017979109|728|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb|20|1786168883798415616|810,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,20,20.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|20|20,728,20,1786168883798415616,1786168884140512768,1786168891193282304,923.6812789999999,10.370214233974357,7394.694960999999,625.0,worker_e00f4dfb,11428a85-d418-44a2-bc42-d95647c3b364,True,subagent,6,7,5,2,8,7
31235207041|8|9017979109|721|0196085d85d2075a50b74cd8795ffbdcea9a|129|1786168866874193408|811,0196085d85d2075a50b74cd8795ffbdcea9a,0196085d85d2075a50b74cd8795ffbdcea9a,135,,0196085d85d2075a50b74cd8795ffbdcea9a,root,0196085d85d2075a50b74cd8795ffbdcea9a|135|-1,721,129,1786168866874193408,1786168868745610240,1786168898342960128,31462.902933999998,,31462.902933999998,1.0,worker_775bd273,0e118352-dd22-4d43-b5cc-41bb49814f09,True,root,4,5,3,2,8,7
31235207041|8|9017979109|729|002001296e8a8c38ad9d7cc436d691afc602|115|1786168889723345408|812,002001296e8a8c38ad9d7cc436d691afc602,002001296e8a8c38ad9d7cc436d691afc602,120,,002001296e8a8c38ad9d7cc436d691afc602,root,002001296e8a8c38ad9d7cc436d691afc602|120|-1,729,115,1786168889723345408,1786168890914824448,1786168918610662912,28887.155941999998,,28887.155941999998,1.0,worker_764e719b,ca3192e9-a3c0-477f-83ac-adbcb5abbf80,True,root,7,8,6,2,8,7
31235207041|8|9017979109|722|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|184|1786168870460383744|813,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,540,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|540|-1,722,184,1786168870460383744,1786168898336989952,1786168920024821504,48185.776714,10.592608015384615,49562.815755999996,131.0,worker_8a32eb3d,5171e8b1-8fef-4db1-9450-cbd8021e2843,True,root,4,5,3,2,7,6
31235207041|8|9017979109|731|05f72f78a037cfa5cd4e4541960a574701d9|48|1786168915205597440|814,05f72f78a037cfa5cd4e4541960a574701d9,05f72f78a037cfa5cd4e4541960a574701d9,48,,05f72f78a037cfa5cd4e4541960a574701d9,root,05f72f78a037cfa5cd4e4541960a574701d9|48|-1,731,48,1786168915205597440,1786168915582949888,1786168920565431552,4277.380653,10.930447636363636,5359.494968999999,100.0,worker_6e24a6ae,dc42c9fc-ee78-4276-b7b7-323304e868e2,True,root,7,8,6,2,6,5
31235207041|8|9017979109|733|002001296e8a8c38ad9d7cc436d691afc602|116|1786168923206062336|815,002001296e8a8c38ad9d7cc436d691afc602,002001296e8a8c38ad9d7cc436d691afc602,121,,002001296e8a8c38ad9d7cc436d691afc602,root,002001296e8a8c38ad9d7cc436d691afc602|121|-1,733,116,1786168923206062336,1786168924519896576,1786168926430717440,3224.529696,,3224.529696,1.0,worker_764e719b,624aa96e-cc2e-4713-af1b-6c65bb0bcc15,True,root,6,7,5,2,7,6
31235207041|8|9017979109|726|085411a4cc4b15108dd9b50007261a2efb65|5|1786168881295580672|816,085411a4cc4b15108dd9b50007261a2efb65,085411a4cc4b15108dd9b50007261a2efb65,5,,085411a4cc4b15108dd9b50007261a2efb65,root,085411a4cc4b15108dd9b50007261a2efb65|5|-1,726,5,1786168881295580672,1786168898334822400,1786168927295192320,45134.695366,10.809703012499998,45999.471607,81.0,worker_29a49ec4,0e3a9e40-a2ed-44e0-a1bc-cc2b20e128db,True,root,5,6,4,2,6,5
31235207041|8|9017979109|725|077ea9e6554f45bbad9c24a8462bae9a8512|9|1786168877742478080|817,077ea9e6554f45bbad9c24a8462bae9a8512,077ea9e6554f45bbad9c24a8462bae9a8512,10,,077ea9e6554f45bbad9c24a8462bae9a8512,root,077ea9e6554f45bbad9c24a8462bae9a8512|10|-1,725,9,1786168877742478080,1786168898315853312,1786168927571330304,43916.405372,10.59361323297491,49827.641555999995,559.0,worker_4c4f3206,4598bb1d-46a5-4ecd-b8d1-5878e4162f9c,True,root,5,6,4,2,6,5
31235207041|8|9017979109|734|085411a4cc4b15108dd9b50007261a2efb65::aux:000|0|1786168927297885440|818,085411a4cc4b15108dd9b50007261a2efb65,085411a4cc4b15108dd9b50007261a2efb65,6,,085411a4cc4b15108dd9b50007261a2efb65,root,085411a4cc4b15108dd9b50007261a2efb65|6|-1,734,0,1786168927297885440,1786168927307374336,1786168928085440512,540.32061,12.35485585,787.417727,21.0,worker_29a49ec4,46a9938b-ee84-4283-84df-bb8cd67ae84b,True,root,5,6,4,2,5,4
31235207041|8|9017979109|732|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|185|1786168921814983424|819,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,541,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|541|-1,732,185,1786168921814983424,1786168922177795840,1786168928538149120,4615.096251,11.036232837696334,6723.016723,192.0,worker_8a32eb3d,273d08ea-c15a-47d7-a2d2-3dbd5e04558e,True,root,5,6,4,2,4,3
31235207041|8|9017979109|724|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377|15|1786168876052446464|820,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,21,16.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_006_f3c26377,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|21|16,724,15,1786168876052446464,1786168876366713088,1786168929053938688,1053.7831099999999,10.499664574287445,52995.623758999995,4948.0,worker_e00f4dfb,911dfdb7-2f23-4b29-8aa5-78181e5009de,True,subagent,4,5,3,2,3,2
31235207041|8|9017979109|735|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|186|1786168930473276672|821,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,542,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|542|-1,735,186,1786168930473276672,1786168930857233408,1786168933873519104,1396.4985359999998,9.025366288288287,3400.129852,223.0,worker_8a32eb3d,91b56fc7-5e92-470d-b3ce-9d9b4889d24f,True,root,2,3,2,1,5,4
31235207041|8|9017979109|730|069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb|21|1786168892418806272|822,069d7bf5f1efb4e76e3c84510367e6af78a5,069d7bf5f1efb4e76e3c84510367e6af78a5,20,21.0,069d7bf5f1efb4e76e3c84510367e6af78a5::sa:subagent_005_f197f2bb,subagent,069d7bf5f1efb4e76e3c84510367e6af78a5|20|21,730,21,1786168892418806272,1786168892770856448,1786168938675156736,42098.597146,10.525602529113923,46256.210145,396.0,worker_e00f4dfb,619e1315-72cf-4237-9b5f-00f891e797b5,True,subagent,7,8,6,2,6,5
31235207041|8|9017979109|727|085aacf44ac5428ad3c6b4f6cd431e083832|14|1786168881831824896|823,085aacf44ac5428ad3c6b4f6cd431e083832,085aacf44ac5428ad3c6b4f6cd431e083832,15,,085aacf44ac5428ad3c6b4f6cd431e083832,root,085aacf44ac5428ad3c6b4f6cd431e083832|15|-1,727,14,1786168881831824896,1786168882314695680,1786168943999518976,16504.749986,10.470717531070854,62167.549138999995,4362.0,worker_52cdd4a9,1a9c6ea8-6c75-4ff9-8cb0-63b898c43a79,True,root,6,7,5,2,6,5
31235207041|8|9017979109|737|077ea9e6554f45bbad9c24a8462bae9a8512|10|1786168932418084352|824,077ea9e6554f45bbad9c24a8462bae9a8512,077ea9e6554f45bbad9c24a8462bae9a8512,11,,077ea9e6554f45bbad9c24a8462bae9a8512,root,077ea9e6554f45bbad9c24a8462bae9a8512|11|-1,737,10,1786168932418084352,1786168933016221440,1786168946251841280,2115.713084,10.39744413398403,13833.632623,1128.0,worker_4c4f3206,c8fa9e81-2ad9-49fd-adec-64ccf603e90e,True,root,4,5,4,1,6,5
31235207041|8|9017979109|736|002001296e8a8c38ad9d7cc436d691afc602|117|1786168930804743680|825,002001296e8a8c38ad9d7cc436d691afc602,002001296e8a8c38ad9d7cc436d691afc602,122,,002001296e8a8c38ad9d7cc436d691afc602,root,002001296e8a8c38ad9d7cc436d691afc602|122|-1,736,117,1786168930804743680,1786168932054067200,1786168952614650880,21809.743666,,21809.743666,1.0,worker_764e719b,0e95bdaa-d21c-4deb-b35d-d71e2fc9894e,True,root,3,4,3,1,6,5
31235207041|8|9017979109|738|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|187|1786168935602953984|826,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,543,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|543|-1,738,187,1786168935602953984,1786168935949912832,1786168955013339392,17049.266473,10.634625927927928,19410.153428999998,223.0,worker_8a32eb3d,1a60d42e-0c80-4341-a1d1-cd454f330b7b,True,root,4,5,4,1,5,4
31235207041|8|9017979109|741|085aacf44ac5428ad3c6b4f6cd431e083832|15|1786168945940968448|827,085aacf44ac5428ad3c6b4f6cd431e083832,085aacf44ac5428ad3c6b4f6cd431e083832,16,,085aacf44ac5428ad3c6b4f6cd431e083832,root,085aacf44ac5428ad3c6b4f6cd431e083832|16|-1,741,15,1786168945940968448,1786168946386078464,1786168958017292288,12003.273661,11.943921666666666,12074.937190999999,7.0,worker_52cdd4a9,85c51aa7-16cf-4404-89a6-846c98d41526,True,root,5,6,5,1,6,5
31235207041|8|9017979109|743|002001296e8a8c38ad9d7cc436d691afc602|118|1786168956935650048|828,002001296e8a8c38ad9d7cc436d691afc602,002001296e8a8c38ad9d7cc436d691afc602,123,,002001296e8a8c38ad9d7cc436d691afc602,root,002001296e8a8c38ad9d7cc436d691afc602|123|-1,743,118,1786168956935650048,1786168958184484608,1786168964799753472,7859.93575,,7859.93575,1.0,worker_764e719b,056d2f64-e12d-4734-b637-17bd40cacfe7,True,root,4,5,4,1,5,4
31235207041|8|9017979109|739|0196085d85d2075a50b74cd8795ffbdcea9a|130|1786168936683011072|829,0196085d85d2075a50b74cd8795ffbdcea9a,0196085d85d2075a50b74cd8795ffbdcea9a,136,,0196085d85d2075a50b74cd8795ffbdcea9a,root,0196085d85d2075a50b74cd8795ffbdcea9a|136|-1,739,130,1786168936683011072,1786168938507823872,1786168964843492096,28160.342393,,28160.342393,1.0,worker_775bd273,21e494c6-5d1d-4b43-a9c1-a11d4abb9319,True,root,5,6,5,1,4,3
31235207041|8|9017979109|745|002001296e8a8c38ad9d7cc436d691afc602|119|1786168969807849472|830,002001296e8a8c38ad9d7cc436d691afc602,002001296e8a8c38ad9d7cc436d691afc602,124,,002001296e8a8c38ad9d7cc436d691afc602,root,002001296e8a8c38ad9d7cc436d691afc602|124|-1,745,119,1786168969807849472,1786168971027823616,1786168971679470592,1866.404319,,1866.404319,1.0,worker_764e719b,8d058148-0412-4c6b-8d1a-9fd27bd69a56,True,root,3,4,3,1,4,3
31235207041|8|9017979109|744|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|188|1786168956941244416|831,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,544,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|544|-1,744,188,1786168956941244416,1786168964839667456,1786168973137905664,13751.650913,9.70190575,16196.531162,253.0,worker_8a32eb3d,d1e46608-bb1f-4861-b19a-c5a0a4b9fb65,True,root,5,6,5,1,3,2
31235207041|8|9017979109|742|077ea9e6554f45bbad9c24a8462bae9a8512|11|1786168948368406784|832,077ea9e6554f45bbad9c24a8462bae9a8512,077ea9e6554f45bbad9c24a8462bae9a8512,12,,077ea9e6554f45bbad9c24a8462bae9a8512,root,077ea9e6554f45bbad9c24a8462bae9a8512|12|-1,742,11,1786168948368406784,1786168964829072896,1786168977382413056,18391.574522,10.506734818991099,29013.883424,1012.0,worker_4c4f3206,a9dc6be4-0762-411c-9a36-1a5ccc3a0cda,True,root,5,6,5,1,3,2
